[635d1b4e][server]: starting...
[635d1b4e][datafile]: loading. filename='maps/infc_alien.map'
[635d1b4e][datafile]: allocsize=4948
[635d1b4e][datafile]: readsize=4500
[635d1b4e][datafile]: swaplen=4520
[635d1b4e][datafile]: item_size=3860
[635d1b4e][datafile]: loading done. datafile='maps/infc_alien.map'
[635d1b4e][datafile]: loading. filename='maps/infc_alien.map'
[635d1b4e][datafile]: allocsize=4948
[635d1b4e][datafile]: readsize=4500
[635d1b4e][datafile]: swaplen=4520
[635d1b4e][datafile]: item_size=3860
[635d1b4e][datafile]: loading done. datafile='maps/infc_alien.map'
[635d1b4e][datafile]: loading data index=21 size=749 uncompressed=52500
[635d1b4e][datafile]: loading. filename='clientmaps/infc_alien_486bd034/tw06-highres.map'
[635d1b4e][datafile]: allocsize=22412
[635d1b4e][datafile]: readsize=21820
[635d1b4e][datafile]: swaplen=21840
[635d1b4e][datafile]: item_size=20824
[635d1b4e][datafile]: loading done. datafile='clientmaps/infc_alien_486bd034/tw06-highres.map'
[635d1b4e][server]: map crc is 486bd034, generated map crc is 924cb98d
[635d1b4e][server]: maps/infc_x_current.map loaded in memory
[635d1b4e][server]: server name is '『中国活动服』感染模式InfclassR'
[635d1b4e][datafile]: loading data index=30 size=1696 uncompressed=12312
[635d1b4e][datafile]: loading data index=31 size=822 uncompressed=6840
[635d1b4e][datafile]: loading data index=32 size=739 uncompressed=5016
[635d1b4e][server]: version 0.6 868ccbe551010094
[635d1b4e][engine/mastersrv]: refreshing master server addresses
[635d1b4e][register]: refreshing ip addresses
[635d1b4e][engine/mastersrv]: saving addresses
[635d1b4e][register]: fetching server counts
[635d1b4e][server]: player is ready. ClientID=4 addr=113.83.18.236:1190 secure=yes
[635d1b4e][server]: player is ready. ClientID=2 addr=36.250.88.154:16323 secure=yes
[635d1b4e][server]: player is ready. ClientID=3 addr=117.37.10.82:3479 secure=yes
[635d1f3c][help]: 使用 /help <page> 查看帮助。
[635d1f3c][help]: 可用的帮助页面︰game, helpUsTranslate, msg, taxi, endlessHook
[635d1f3c][help]: engineer, soldier, scientist, medic, hero, ninja, mercenary, sniper, whiteHole
[635d1f3c][help]: smoker, hunter, bat, boomer, ghost, spider, ghoul, voodoo, undead, witch.
[635d1f3c][game]: kill killer='笨蛋' victim='笨蛋' weapon=-2
[635d1f3c][game]: infected victim='Aaron' duration='21'
[635d1f3c][game]: choose_class player='Aaron' class='17'
[635d1f3c][game]: score player='笨蛋' amount='30'
[635d1f3c][game]: kill killer='笨蛋' victim='Aaron' weapon=0
[635d1f3d][game]: score player='暴民一只' amount='10'
[635d1f3d][game]: kill killer='暴民一只' victim='Aaron' weapon=4
[635d1f3d][game]: infected victim='To the moon' duration='22'
[635d1f3d][game]: choose_class player='To the moon' class='23'
[635d1f3d][game]: score player='烧烤DIO' amount='30'
[635d1f3d][game]: kill killer='烧烤DIO' victim='To the moon' weapon=0
[635d1f3d][game]: score player='不知道' amount='50'
[635d1f3d][game]: kill killer='不知道' victim='To the moon' weapon=0
[635d1f3d][game]: infected victim='To the moon' duration='23'
[635d1f3d][game]: choose_class player='To the moon' class='18'
[635d1f3e][game]: score player='不知道' amount='10'
[635d1f3e][game]: kill killer='不知道' victim='烧烤DIO' weapon=0
[635d1f3f][game]: score player='不坐车lxy' amount='10'
[635d1f40][game]: kill killer='Player' victim='Player' weapon=-2
[635d1f40][game]: infected victim='KBKG`' duration='25'
[635d1f40][game]: choose_class player='KBKG`' class='16'
[635d1f40][game]: score player='Player' amount='30'
[635d1f40][game]: kill killer='Player' victim='KBKG`' weapon=0
[635d1f42][chat]: 25:-2:服务器AI: 叮！ AI上班了
[635d1f42][game]: infected victim='火锅Dio' duration='28'
[635d1f42][game]: choose_class player='火锅Dio' class='14'
[635d1f42][game]: score player='烧烤DIO' amount='30'
[635d1f42][game]: score player='Aaron' amount='10'
[635d1f42][game]: kill killer='烧烤DIO' victim='火锅Dio' weapon=0
[635d1f43][Console]: No such command: emote.
[635d1f44][game]: score player='yan_feng' amount='10'
[635d1f44][game]: kill killer='yan_feng' victim='Aaron' weapon=5
[635d1f45][game]: score player='yan_feng' amount='10'
[635d1f45][game]: kill killer='yan_feng' victim='火锅Dio' weapon=5
[635d1f47][game]: score player='kaoya' amount='10'
[635d1f47][game]: kill killer='kaoya' victim='服务器AI' weapon=4
[635d1f47][game]: score player='无敌暴龙兽' amount='10'
[635d1f47][game]: kill killer='无敌暴龙兽' victim='烧烤DIO' weapon=0
[635d1f47][game]: kill killer='笨蛋' victim='笨蛋' weapon=-2
[635d1f47][game]: infected victim='理性冷静' duration='33'
[635d1f47][game]: choose_class player='理性冷静' class='19'
[635d1f47][game]: score player='笨蛋' amount='30'
[635d1f47][game]: kill killer='笨蛋' victim='理性冷静' weapon=0
[635d1f4c][game]: score player='kaoya' amount='10'
[635d1f4c][game]: kill killer='kaoya' victim='KBKG`' weapon=0
[635d1f4d][game]: score player='文哥牛逼' amount='30'
[635d1f4d][game]: kill killer='文哥牛逼' victim='`' weapon=5
[635d1f4d][game]: infected victim='`' duration='38'
[635d1f4d][game]: choose_class player='`' class='24'
[635d1f4e][chat]: 8:-2:火锅Dio: EDreemurr: 旧版backwaters
[635d1f4f][game]: score player='Loser rice' amount='10'
[635d1f4f][game]: kill killer='Loser rice' victim='理性冷静' weapon=1
[635d1f50][game]: score player='yan_feng' amount='10'
[635d1f50][game]: score player='yan_feng' amount='20'
[635d1f50][game]: kill killer='yan_feng' victim='JEXZXY' weapon=5
[635d1f51][game]: score player='暴民一只' amount='10'
[635d1f51][game]: kill killer='暴民一只' victim='Aaron' weapon=4
[635d1f51][game]: kill killer='笨蛋' victim='笨蛋' weapon=-2
[635d1f52][game]: choose_class player='烧烤DIO' class='3'
[635d1f52][game]: score player='不坐车lxy' amount='50'
[635d1f52][game]: score player='kaoya' amount='10'
[635d1f52][game]: kill killer='kaoya' victim='文哥牛逼' weapon=4
[635d1f54][chat]: 8:-2:火锅Dio: 有一个木星在右边
[635d1f55][game]: score player='yan_feng' amount='10'
[635d1f55][game]: kill killer='yan_feng' victim='服务器AI' weapon=5
[635d1f55][chat]: 13:-2:文哥牛逼: 英雄逊啊
[635d1f56][game]: score player='不坐车lxy' amount='10'
[635d1f57][game]: kill killer='Player' victim='Player' weapon=-2
[635d1f57][game]: infected victim='不知道' duration='49'
[635d1f57][game]: choose_class player='不知道' class='14'
[635d1f57][game]: score player='Player' amount='30'
[635d1f57][game]: kill killer='Player' victim='不知道' weapon=0
[635d1f59][game]: score player='暴民一只' amount='10'
[635d1f59][game]: kill killer='暴民一只' victim='不知道' weapon=4
[635d1f59][infclass]: session found for the client 1. Round id = 596516649, class id = 0
[635d1f59][infclass]: 0 accusation(s) found for the client 1
[635d1f59][server]: player is ready. ClientID=1 addr=123.4.18.168:4193 secure=yes
[635d1f59][game]: kill killer='笨蛋' victim='笨蛋' weapon=-2
[635d1f5a][game]: infected victim='(connecting)' duration='51'
[635d1f5a][game]: choose_class player='(connecting)' class='14'
[635d1f5a][game]: Active Players: 23
[635d1f5a][game]: Spectators: 2
[635d1f5b][game]: score player='kaoya' amount='10'
[635d1f5b][game]: kill killer='kaoya' victim='文哥牛逼' weapon=4
[635d1f5b][server]: player has entered the game. ClientID=1 addr=123.4.18.168:4193
[635d1f5b][game]: team_join player='1:·' team=0
[635d1f5b][game]: Active Players: 24
[635d1f5b][game]: Spectators: 2
[635d1f5c][chat]: 8:-2:火锅Dio: 啊不对
[635d1f5c][game]: score player='烧烤DIO' amount='10'
[635d1f5f][chat]: 8:-2:火锅Dio: 不该说是木星
[635d1f60][game]: score player='kaoya' amount='10'
[635d1f60][game]: kill killer='kaoya' victim='不知道' weapon=4
[635d1f61][game]: score player='不坐车lxy' amount='10'
[635d1f61][game]: kill killer='不坐车lxy' victim='Aaron' weapon=0
[635d1f62][game]: kill killer='Player' victim='Player' weapon=-2
[635d1f62][game]: infected victim='不坐车lxy' duration='59'
[635d1f62][game]: choose_class player='不坐车lxy' class='20'
[635d1f62][game]: score player='Player' amount='30'
[635d1f62][game]: kill killer='Player' victim='不坐车lxy' weapon=0
[635d1f63][game]: score player='烧烤DIO' amount='10'
[635d1f64][chat]: 25:-2:服务器AI: 没有人注意我吗？
[635d1f64][chat]: 8:-2:火锅Dio: 一个星球在右边
[635d1f65][chat]: 2:-2:EDreemurr: 这就木星
[635d1f65][game]: score player='暴民一只' amount='10'
[635d1f65][game]: kill killer='暴民一只' victim='不坐车lxy' weapon=4
[635d1f65][chat]: 8:-2:火锅Dio: awa
[635d1f66][game]: score player='无敌暴龙兽' amount='10'
[635d1f66][game]: kill killer='无敌暴龙兽' victim='JEXZXY' weapon=0
[635d1f6d][chat]: 3:-2:无敌暴龙兽: 来我这
[635d1f6e][game]: score player='(1)' amount='10'
[635d1f6e][game]: kill killer='(1)' victim='服务器AI' weapon=0
[635d1f6e][game]: infected victim='yan_feng' duration='71'
[635d1f6e][game]: choose_class player='yan_feng' class='16'
[635d1f6e][game]: score player='服务器AI' amount='30'
[635d1f6e][game]: kill killer='服务器AI' victim='yan_feng' weapon=0
[635d1f6e][game]: score player='(1)' amount='10'
[635d1f6e][game]: kill killer='(1)' victim='yan_feng' weapon=0
[635d1f6e][game]: kill killer='服务器AI' victim='服务器AI' weapon=-2
[635d1f6e][game]: infected victim='暴民一只' duration='71'
[635d1f6e][game]: choose_class player='暴民一只' class='17'
[635d1f6e][game]: score player='不知道' amount='30'
[635d1f6e][game]: kill killer='不知道' victim='暴民一只' weapon=0
[635d1f6e][game]: score player='烧烤DIO' amount='10'
[635d1f70][chat]: 3:-2:无敌暴龙兽: 收不住了
[635d1f72][chat]: 19:-2:暴民一只: AI
[635d1f72][game]: score player='(1)' amount='10'
[635d1f72][game]: kill killer='(1)' victim='文哥牛逼' weapon=0
[635d1f73][game]: score player='kaoya' amount='10'
[635d1f73][game]: kill killer='kaoya' victim='不知道' weapon=4
[635d1f73][game]: score player='kaoya' amount='10'
[635d1f73][game]: kill killer='kaoya' victim='yan_feng' weapon=4
[635d1f74][game]: infected victim='lwb15830' duration='77'
[635d1f74][game]: choose_class player='lwb15830' class='14'
[635d1f74][game]: score player='Vinson' amount='30'
[635d1f74][game]: kill killer='Vinson' victim='lwb15830' weapon=0
[635d1f74][game]: score player='(1)' amount='10'
[635d1f74][game]: kill killer='(1)' victim='火锅Dio' weapon=0
[635d1f74][game]: score player='(1)' amount='10'
[635d1f74][game]: kill killer='(1)' victim='To the moon' weapon=0
[635d1f78][game]: infected victim='kaoya' duration='81'
[635d1f78][game]: choose_class player='kaoya' class='19'
[635d1f78][game]: score player='·' amount='30'
[635d1f78][game]: kill killer='·' victim='kaoya' weapon=0
[635d1f78][server]: player is ready. ClientID=1b addr=223.70.251.107:16337 secure=yes
[635d1f79][chat]: 19:-2:暴民一只: 你不是在mmo吗？
[635d1f79][game]: infected victim='(connecting)' duration='82'
[635d1f79][game]: choose_class player='(connecting)' class='15'
[635d1f79][game]: Active Players: 24
[635d1f79][game]: Spectators: 2
[635d1f79][server]: client dropped. cid=28 addr=117.90.38.133:51944 reason=''
[635d1f79][infclass]: session created for the client 28
[635d1f79][infclass]: accusation created for the client 28
[635d1f79][game]: score player='(1)' amount='10'
[635d1f79][game]: kill killer='(1)' victim='Vinson' weapon=0
[635d1f79][server]: player has entered the game. ClientID=1b addr=223.70.251.107:16337
[635d1f79][game]: team_join player='27:WineD' team=0
[635d1f79][game]: Active Players: 25
[635d1f79][game]: Spectators: 2
[635d1f7a][game]: kill killer='Player' victim='Player' weapon=-2
[635d1f7b][game]: score player='(1)' amount='10'
[635d1f7b][game]: kill killer='(1)' victim='服务器AI' weapon=0
[635d1f7b][game]: kill killer='WineD' victim='WineD' weapon=-2
[635d1f7b][game]: score player='无敌暴龙兽' amount='10'
[635d1f7b][game]: kill killer='无敌暴龙兽' victim='不坐车lxy' weapon=0
[635d1f7f][chat]: 2:-2:EDreemurr: 哦等下
[635d1f7f][game]: score player='(1)' amount='10'
[635d1f7f][game]: kill killer='(1)' victim='yan_feng' weapon=0
[635d1f80][game]: score player='烧烤DIO' amount='10'
[635d1f80][game]: kill killer='烧烤DIO' victim='lwb15830' weapon=0
[635d1f81][game]: kill killer='WineD' victim='WineD' weapon=-2
[635d1f81][chat]: 2:-2:EDreemurr: 是火星
[635d1f83][game]: score player='烧烤DIO' amount='10'
[635d1f83][game]: kill killer='烧烤DIO' victim='理性冷静' weapon=2
[635d1f83][game]: score player='暴民一只' amount='30'
[635d1f83][game]: score player='`' amount='10'
[635d1f83][game]: kill killer='暴民一只' victim='(1)' weapon=0
[635d1f83][game]: infected victim='(1)' duration='93'
[635d1f83][game]: choose_class player='(1)' class='16'
[635d1f84][chat]: 2:-2:EDreemurr: 写的t4
[635d1f85][game]: score player='Loser rice' amount='10'
[635d1f85][game]: kill killer='Loser rice' victim='不坐车lxy' weapon=1
[635d1f85][chat]: 8:-2:火锅Dio: a.a
[635d1f86][game]: score player='烧烤DIO' amount='10'
[635d1f86][game]: kill killer='烧烤DIO' victim='暴民一只' weapon=2
[635d1f88][game]: score player='烧烤DIO' amount='10'
[635d1f88][game]: kill killer='烧烤DIO' victim='Aaron' weapon=2
[635d1f89][game]: score player='无敌暴龙兽' amount='10'
[635d1f89][game]: kill killer='无敌暴龙兽' victim='不知道' weapon=0
[635d1f8b][game]: kill killer='Player' victim='Player' weapon=-2
[635d1f8c][game]: kill killer='WineD' victim='WineD' weapon=-2
[635d1f8c][game]: score player='文哥牛逼' amount='30'
[635d1f8c][game]: kill killer='文哥牛逼' victim='烧烤DIO' weapon=5
[635d1f8c][game]: infected victim='烧烤DIO' duration='101'
[635d1f8c][game]: choose_class player='烧烤DIO' class='22'
[635d1f8d][game]: score player='无敌暴龙兽' amount='10'
[635d1f8d][game]: kill killer='无敌暴龙兽' victim='不知道' weapon=0
[635d1f8d][game]: score player='无敌暴龙兽' amount='10'
[635d1f8d][game]: kill killer='无敌暴龙兽' victim='·' weapon=0
[635d1f8d][chat]: 2:-2:EDreemurr: 第四颗火星
[635d1f8d][game]: score player='无敌暴龙兽' amount='10'
[635d1f8d][game]: kill killer='无敌暴龙兽' victim='yan_feng' weapon=0
[635d1f8d][chat]: 18:-2:烧烤DIO: 啊
[635d1f8e][game]: team_join player='6:笨比' m_Team=0
[635d1f8e][game]: Active Players: 26
[635d1f8e][game]: Spectators: 1
[635d1f8f][chat]: 18:-2:烧烤DIO: ~~~~
[635d1f8f][game]: score player='Loser rice' amount='-10'
[635d1f8f][game]: kill killer='Loser rice' victim='Loser rice' weapon=-2
[635d1f8f][game]: infected victim='Loser rice' duration='105'
[635d1f8f][game]: choose_class player='Loser rice' class='20'
[635d1f90][help]: 使用 /help <page> 查看帮助。
[635d1f90][help]: 可用的帮助页面︰game, helpUsTranslate, msg, taxi, endlessHook
[635d1f90][help]: engineer, soldier, scientist, medic, hero, ninja, mercenary, sniper, whiteHole
[635d1f90][help]: smoker, hunter, bat, boomer, ghost, spider, ghoul, voodoo, undead, witch.
[635d1f92][chat]: 8:-2:火锅Dio: 所以这是哪（
[635d1f95][game]: score player='无敌暴龙兽' amount='10'
[635d1f95][game]: kill killer='无敌暴龙兽' victim='文哥牛逼' weapon=0
[635d1f95][game]: score player='无敌暴龙兽' amount='10'
[635d1f95][game]: kill killer='无敌暴龙兽' victim='不坐车lxy' weapon=0
[635d1f96][game]: score player='Aaron' amount='30'
[635d1f96][game]: kill killer='Aaron' victim='无敌暴龙兽' weapon=5
[635d1f96][game]: infected victim='无敌暴龙兽' duration='111'
[635d1f96][game]: choose_class player='无敌暴龙兽' class='14'
[635d1f96][game]: round_end winner='zombies' survivors='0' duration='111' round='1 of 8'
[635d1f97][chat]: 19:-2:暴民一只: 服务器AI:
[635d1f97][chat]: 9:-2:kaoya: 。
[635d1f98][chat]: 17:-2:不知道: ？
[635d1f98][chat]: *** '文哥牛逼' called vote to change server option 'alien' (f3！！！！1)
[635d1f98][chat]: 19:-2:暴民一只: 你不是在mmo吗？
[635d1f99][game]: choose_class player='·' class='0'
[635d1f99][game]: choose_class player='EDreemurr' class='0'
[635d1f99][game]: choose_class player='无敌暴龙兽' class='0'
[635d1f99][game]: choose_class player='(1)' class='0'
[635d1f99][game]: choose_class player='`' class='0'
[635d1f99][game]: choose_class player='笨比' class='0'
[635d1f99][game]: choose_class player='Loser rice' class='0'
[635d1f99][game]: choose_class player='火锅Dio' class='0'
[635d1f99][game]: choose_class player='kaoya' class='0'
[635d1f99][game]: choose_class player='不坐车lxy' class='0'
[635d1f99][game]: choose_class player='Player' class='0'
[635d1f99][game]: choose_class player='Aaron' class='0'
[635d1f99][game]: choose_class player='文哥牛逼' class='0'
[635d1f99][game]: choose_class player='Vinson' class='0'
[635d1f99][game]: choose_class player='旧忆' class='0'
[635d1f99][game]: choose_class player='理性冷静' class='0'
[635d1f99][game]: choose_class player='不知道' class='0'
[635d1f99][game]: choose_class player='烧烤DIO' class='0'
[635d1f99][game]: choose_class player='暴民一只' class='0'
[635d1f99][game]: choose_class player='JEXZXY' class='0'
[635d1f99][game]: choose_class player='KBKG`' class='0'
[635d1f99][game]: choose_class player='yan_feng' class='0'
[635d1f99][game]: choose_class player='笨蛋' class='0'
[635d1f99][game]: choose_class player='To the moon' class='0'
[635d1f99][game]: choose_class player='服务器AI' class='0'
[635d1f99][game]: choose_class player='lwb15830' class='0'
[635d1f99][game]: choose_class player='WineD' class='0'
[635d1f99][game]: start round type='InfClassR' teamplay='0' id='1350490027'
[635d1f9a][game]: choose_class player='不知道' class='2'
[635d1f9a][game]: choose_class player='Player' class='10'
[635d1f9b][game]: choose_class player='yan_feng' class='7'
[635d1f9b][game]: choose_class player='火锅Dio' class='7'
[635d1f9b][game]: choose_class player='暴民一只' class='9'
[635d1f9b][game]: choose_class player='笨蛋' class='9'
[635d1f9b][chat]: 2:-2:EDreemurr: 嗯不对）
[635d1f9b][game]: choose_class player='To the moon' class='8'
[635d1f9c][game]: choose_class player='`' class='9'
[635d1f9d][chat]: 7:-2:Loser rice: 都什么破地图
[635d1f9d][game]: choose_class player='kaoya' class='10'
[635d1f9d][server]: client dropped. cid=26 addr=106.114.77.217:31813 reason=''
[635d1f9d][game]: kill killer='lwb15830' victim='lwb15830' weapon=-3
[635d1f9d][game]: infected victim='lwb15830' duration='4'
[635d1f9d][game]: choose_class player='lwb15830' class='15'
[635d1f9d][server]: leave player='26:lwb15830'
[635d1f9d][game]: Active Players: 25
[635d1f9d][game]: Spectators: 1
[635d1f9d][infclass]: session created for the client 26
[635d1f9d][infclass]: accusation created for the client 26
[635d1f9e][game]: choose_class player='服务器AI' class='4'
[635d1f9e][game]: choose_class player='·' class='7'
[635d1f9e][game]: choose_class player='理性冷静' class='10'
[635d1f9e][game]: choose_class player='不坐车lxy' class='11'
[635d1f9e][game]: choose_class player='Loser rice' class='9'
[635d1f9e][game]: choose_class player='(1)' class='6'
[635d1f9e][chat]: 2:-2:EDreemurr: 月球？
[635d1f9e][game]: choose_class player='烧烤DIO' class='3'
[635d1fa0][game]: choose_class player='Aaron' class='7'
[635d1fa0][game]: infected victim='笨蛋' duration='6'
[635d1fa0][game]: choose_class player='笨蛋' class='16'
[635d1fa0][game]: choose_class player='JEXZXY' class='8'
[635d1fa1][game]: score player='kaoya' amount='10'
[635d1fa1][game]: kill killer='kaoya' victim='笨蛋' weapon=4
[635d1fa2][chat]: 2:-2:EDreemurr: 血月？
[635d1fa3][game]: choose_class player='EDreemurr' class='2'
[635d1fa3][game]: choose_class player='无敌暴龙兽' class='10'
[635d1fa3][game]: choose_class player='笨比' class='5'
[635d1fa3][game]: choose_class player='文哥牛逼' class='2'
[635d1fa3][game]: choose_class player='Vinson' class='3'
[635d1fa3][game]: choose_class player='KBKG`' class='3'
[635d1fa3][game]: choose_class player='WineD' class='5'
[635d1fa3][game]: infected victim='旧忆' duration='10'
[635d1fa3][game]: choose_class player='旧忆' class='16'
[635d1fa3][game]: infected victim='服务器AI' duration='10'
[635d1fa3][game]: choose_class player='服务器AI' class='15'
[635d1fa3][game]: infected victim='To the moon' duration='10'
[635d1fa3][game]: choose_class player='To the moon' class='16'
[635d1fa3][game]: score player='烧烤DIO' amount='10'
[635d1fa3][game]: kill killer='烧烤DIO' victim='To the moon' weapon=0
[635d1fa3][chat]: 23:-2:笨蛋: ？
[635d1fa5][chat]: 23:-2:笨蛋: 草
[635d1fa5][game]: kill killer='服务器AI' victim='服务器AI' weapon=-2
[635d1fa8][game]: score player='kaoya' amount='10'
[635d1fa8][game]: kill killer='kaoya' victim='笨蛋' weapon=4
[635d1fa9][chat]: 8:-2:火锅Dio: Loser rice: 最年轻的都是5年前的地图
